0,0,/features/features.7/Relu,1,2,21.214541999999998,5.227136299652277,65.39845973547632,129792.0,1395392.0,60183040.0,nondom
1,0,/features/features.8/Conv,1,2,22.734398,5.2376062180548955,49.79286169534736,86528.0,2280128.0,59298304.0,nondom
2,0,output,1,2,23.278478,4.9632504174496,42.9588694600242,0.0,61491904.0,0.0,nondom
3,0,/features/features.6/Conv,1,2,21.214541999999998,5.227136299652277,65.39845973547632,129792.0,1395392.0,60204672.0,dom
4,0,/features/features.9/Relu,1,2,22.734398,5.2376062180548955,49.79286169534736,86528.0,2280128.0,59298304.0,dom
5,0,/features/features.10/Conv,1,2,23.982398,5.3856024174496,42.9588694600242,86528.0,2869952.0,58674432.0,dom
6,0,/avgpool/AveragePool,1,2,23.428269999999998,5.0531256174495995,42.9588694600242,18432.0,2869952.0,58635264.0,dom
7,0,/classifier/classifier.2/Relu,1,2,23.344894,5.0031000174496,42.9588694600242,8192.0,40618688.0,20881408.0,dom
8,0,/classifier/classifier.6/Gemm,1,2,23.294525999999998,4.9728792174495995,42.9588694600242,2000.0,61491904.0,1000.0,dom
9,0,/Flatten,1,2,23.428269999999998,5.0531256174495995,42.9588694600242,18432.0,2869952.0,58630144.0,dom
10,0,/classifier/classifier.1/Gemm,1,2,23.344894,5.0031000174496,42.9588694600242,8192.0,40618688.0,20881408.0,dom
11,0,/classifier/classifier.5/Relu,1,2,23.344894,5.0031000174496,42.9588694600242,8192.0,57395904.0,4098000.0,dom
